date	2016	2017	2018	2019	2020
2020-01-01	2086797	2285584	3062661	2437416	2725376
2020-01-02	2603968	2831320	3409387	2584507	2587558
2020-01-03	2741388	2807273	2959980	2483793	2501301
2020-01-04	2736191	2863276	2720977	2339206	2783929
2020-01-05	2726650	3258482	2508048	2686137	3111024
2020-01-06	2694030	2452135	2545294	3129852	2905572
2020-01-07	2663608	2826476	3130860	2746603	3060174
2020-01-08	2226424	3143682	2834677	2745850	3166382
2020-01-09	2283914	2964690	2834319	2698833	2940480
2020-01-10	2843319	2886288	2696199	2637302	2595152
2020-01-11	2901178	2738534	2725353	2338126	2711772
2020-01-12	2840492	2752580	2380758	2497823	3235964
2020-01-13	2708545	2391407	2438318	2942705	3029569
2020-01-14	2631303	2374010	2849748	2802630	2993789
2020-01-15	2220540	3069705	2809369	2790359	2974455
2020-01-16	2184728	2950919	2771773	2786637	2898824
2020-01-17	2793127	2886652	2711711	2676305	2571680
2020-01-18	2801612	2796367	2589139	2338977	2600264
2020-01-19	2674252	2667049	2242673	2237704	3016778
2020-01-20	2610381	2447076	2228505	2737896	3008642
2020-01-21	2639056	2290417	2755260	2690318	3256353
2020-01-22	2229682	2883400	2703034	2697225	2801461
2020-01-23	2130730	2822043	2552530	2592389	2744589
2020-01-24	2588784	2826964	2517053	2486961	2534189
2020-01-25	2920243	2635857	2529095	2268500	2586830
2020-01-26	2630629	2527820	2203863	2405012	2685688
2020-01-27	2455523	2283793	2311799	2727663	2774917
2020-01-28	2276230	2282330	2661042	2585053	2644641
2020-01-29	1994922	2857955	2545668	2513521	2447108
2020-01-30	2034766	2630430	2481049	2334632	2244549
2020-01-31	2597279	2519334	2313230	2081223	2152095
2020-02-01	2586714	2421918	2248274	2071447	2194564
2020-02-02	2573944	2279856	2080682	2287032	2570805
2020-02-03	2620211	2110681	2206682	2489391	2542927
2020-02-04	2425135	2210535	2477215	2387816	2526230
2020-02-05	2181348	2743471	2527618	2392091	2473615
2020-02-06	2002481	2705689	2492578	2383858	2392957
2020-02-07	2405740	2626684	2508692	2351808	2163545
2020-02-08	2577632	2643757	2510315	2202670	2105265
2020-02-09	2454471	2544801	2394262	2187928	2419576
2020-02-10	2491492	2237342	2361422	2520052	2459206
2020-02-11	2306705	2236520	2723782	2367850	2388941
2020-02-12	2088022	2775875	2597239	2405683	2413381
2020-02-13	2084675	2590263	2566345	2334795	2371095
2020-02-14	2322046	2518608	2451866	2241173	2414981
2020-02-15	2448755	2469649	2410012	2053081	2642801
2020-02-16	2449321	2442510	2245673	1975788	2528475
2020-02-17	2477496	2257873	2322922	2301751	2440815
2020-02-18	2786775	2292857	2579511	2321106	2494037
2020-02-19	2552849	2684741	2518663	2352817	2532454
2020-02-20	2159361	2661016	2491521	2493600	2459159
2020-02-21	2458902	2564656	2485905	2360300	2270753
2020-02-22	2410918	2706851	2418344	2164113	2155197
2020-02-23	2938485	2415209	2217426	2050670	2624187
2020-02-24	2573472	2186179	2310835	2429508	2586373
2020-02-25	2348453	2087933	2871295	2475396	2667699
2020-02-26	2091342	2704666	2590908	2555243	2696029
2020-02-27	2083448	2428735	2636233	2510314	3050814
2020-02-28	2429888	2491232	2422423	2519157	2326051
2020-02-29	2526958	0	0	0	2356857
2020-03-01	2431694	2514800	2329747	2473754	2638459
2020-03-02	2387837	2615336	2213312	2502264	2530446
2020-03-03	2229972	2139518	2301158	2535695	2639459
2020-03-04	2036783	1952683	2577162	2418237	2526570
2020-03-05	1957307	2585898	2521792	2482743	2484677
2020-03-06	2386253	2531000	2530890	2397380	2366405
2020-03-07	2372617	2533189	2478949	2239103	2434369
2020-03-08	2480468	2418303	2353122	2093389	2548311
2020-03-09	2336451	2320573	2093572	2180862	2587290
2020-03-10	2373256	2134639	2096523	2787225	2253203
2020-03-11	1987395	2008046	2344445	2371812	2520771
2020-03-12	1908261	2463354	2474726	2459256	2668109
2020-03-13	2437905	2367463	2380877	2462469	2698034
2020-03-14	2424193	2341619	2510885	2484413	2554473
2020-03-15	2428857	2327758	2380621	2163500	2653822
2020-03-16	2324598	2202377	2179127	2195511	3000538
2020-03-17	2241745	2002097	2316562	2403541	3280680
2020-03-18	1889541	2141816	2726313	2576425	3247376
2020-03-19	2128841	2654261	2598262	2599256	3385107
2020-03-20	2407577	2534213	2561909	2439997	3387406
2020-03-21	2422363	2538027	2453242	2296738	3456553
2020-03-22	2295205	2576507	2355850	1943993	3585673
2020-03-23	2205476	2422563	2051505	1926764	3760442
2020-03-24	1864182	2180416	2019152	2514954	3815928
2020-03-25	1963558	2121800	2374320	2562412	3829818
2020-03-26	1957848	2532417	2373667	2664526	3891762
2020-03-27	1882253	2524511	2297227	2566638	3576278
2020-03-28	2322948	2337662	1992945	2519250	3064546
2020-03-29	2475861	2385329	1917877	2113374	3550824
2020-03-30	2641422	2385563	1953846	1931171	3976359
2020-03-31	2285113	2055130	2054598	2268158	4169244
2020-04-01	2076765	1733687	2176363	2497213	3847010
2020-04-02	1772027	2163590	2392094	2475744	3676766
2020-04-03	2122415	2412370	2223686	2385964	3751064
2020-04-04	2286207	2427768	2237488	2274503	3070543
2020-04-05	2251717	2413819	2195908	2045422	3193868
2020-04-06	2508960	2389069	1955340	2101553	3585517
2020-04-07	2361671	2132020	1701492	2352289	3904887
2020-04-08	2114895	1959205	2211431	2428156	3315940
2020-04-09	2344737	2344730	2187587	2367221	2857273
2020-04-10	2646835	2275277	2191462	2287685	2935516
2020-04-11	2662592	2335159	2048002	2321167	2651226
2020-04-12	2350626	2053951	1984887	2141518	2815106
2020-04-13	2335237	1912488	1912689	2209241	3450205
2020-04-14	2333592	1964702	1753592	2429226	3810103
2020-04-15	1978846	2005907	2143801	2371221	3620953
2020-04-16	1967143	2191833	2346961	2302192	3373674
2020-04-17	2319923	2529258	2244127	2044256	3293926
2020-04-18	2565980	2681081	2133023	1802262	2743156
2020-04-19	2893045	2529751	2056345	1839255	3434628
2020-04-20	2606700	2431808	1842064	1820662	3632131
2020-04-21	2208456	2101325	1666149	2064248	3578932
2020-04-22	1978233	2165967	2070254	2290497	3249880
2020-04-23	2174704	2721982	2369383	2653107	3133608
2020-04-24	2451572	2480330	2268804	2391125	3076878
2020-04-25	2594625	2522127	2185829	2202079	2811099
2020-04-26	2585432	2616206	2189568	2036922	3125020
2020-04-27	2667971	2444228	1797411	2131045	3335593
2020-04-28	2317447	2192679	1593328	2542696	3271668
2020-04-29	1886501	2015948	1884414	2559800	3519137
2020-04-30	1765241	2118403	1848313	2154461	3066891
2020-05-01	2212459	2452302	2161948	2404554	2744753
2020-05-02	2445783	2603264	2257087	2362926	2725855
2020-05-03	2459413	2512596	2185440	2265434	3232979
2020-05-04	2591283	2447488	1915906	2372028	3266427
2020-05-05	2368358	2173176	1736325	2721322	3358875
2020-05-06	2097877	2183933	1990922	2629324	3248053
2020-05-07	1729860	2649510	1976379	2420366	2928559
2020-05-08	2184291	3025806	2419977	2647917	2544226
2020-05-09	2529591	2801002	2393855	2636690	2517294
2020-05-10	2542694	2581216	2413369	2456876	3075269
2020-05-11	2721707	2403522	2114693	2460236	3334817
2020-05-12	2810700	2232566	1925421	2821895	3247239
2020-05-13	2475966	2063978	2507219	2707144	3191191
2020-05-14	2235774	2622188	2591915	2792412	3159277
2020-05-15	2869566	2635174	2609481	2754967	3073882
2020-05-16	2909473	2531024	2605637	2722516	2354616
2020-05-17	2777481	2499296	2585870	2381760	2781992
2020-05-18	2739703	2360143	2168279	2121675	2981048
2020-05-19	2416642	2039330	2372265	2563601	2971921
2020-05-20	2104378	2145391	2622490	2851315	3045577
2020-05-21	1817504	2588367	2592252	3616284	2934314
2020-05-22	2276538	2651054	2553995	3420284	2786215
2020-05-23	2559852	2588630	2607232	2667095	3010162
2020-05-24	2703346	2576935	2372452	2169808	3135397
2020-05-25	2659378	2643459	2017625	2081411	3244887
2020-05-26	2396446	1998476	1867005	2631101	3092970
2020-05-27	2076139	1767586	2245768	2728204	2973269
2020-05-28	1931835	2380678	2430930	2882797	3066126
2020-05-29	2456116	2545125	2438479	2701458	2734231
2020-05-30	2594693	2544788	2397200	2403842	2419368
2020-05-31	2608857	2389770	2193645	2008807	3193940
2020-06-01	2535018	2190436	2064853	1840942	2831462
2020-06-02	2600849	1929609	1901043	2202105	2917501
2020-06-03	2311036	1716321	2401340	2363367	2768961
2020-06-04	1881882	2504348	2456164	2377606	2877731
2020-06-05	2423012	2506482	2415334	2392695	3006254
2020-06-06	2546915	2502402	2378451	2395678	2404554
2020-06-07	2316757	2470405	2351539	2134622	2847416
2020-06-08	2460317	2283621	1985838	1951405	3104314
2020-06-09	2357318	1894763	1846079	2337918	3051485
2020-06-10	2026866	1839757	2391137	2513038	3155779
2020-06-11	1755645	2156202	2422057	2387488	2761583
2020-06-12	2233160	2498219	2368781	2281366	2449595
2020-06-13	2564696	2365203	2412768	2222785	2070763
2020-06-14	2426870	2772955	2348933	1850278	2805588
2020-06-15	2524113	2106316	1868427	1708051	2725840
2020-06-16	2313133	1912544	1655751	2218162	2569561
2020-06-17	1852963	1749599	2137576	2216538	2438244
2020-06-18	1513944	2133545	2183238	2128109	2456664
2020-06-19	2078262	2074744	2044509	2020202	2287069
2020-06-20	2203800	2020883	1942715	1940791	2231342
2020-06-21	2014336	2009656	1862266	1750381	2330843
2020-06-22	1789935	1791127	1787755	1694792	2086126
2020-06-23	1599504	1627344	1702300	1834133	1882020
2020-06-24	1547858	1518819	1960795	1819050	1964625
2020-06-25	1423779	1763560	1840083	1759925	1757591
2020-06-26	1778591	1813792	1750895	1658495	1784907
2020-06-27	1937809	1806694	1753482	1628694	1625148
2020-06-28	1724338	1755871	1763063	1580147	1853280
2020-06-29	1557437	1661011	1547250	1507659	1972280
2020-06-30	1531835	1519152	1598366	1663856	1783431
2020-07-01	1441273	1455895	1810235	1731226	1656387
2020-07-02	1418600	1728648	1659554	1700039	1787495
2020-07-03	1573941	1622860	1641593	1709804	1736357
2020-07-04	1464847	1620287	1633706	2029851	1574470
2020-07-05	1558449	1608949	1640154	1736632	1790782
2020-07-06	1663012	1675632	1763871	1726020	1993269
2020-07-07	1563912	1625009	1621190	1960161	1840251
2020-07-08	1498206	1531511	1774259	1857967	1835219
2020-07-09	1423053	1691241	1709460	1816823	1714557
2020-07-10	1592131	1708000	1819171	1754136	1617033
2020-07-11	1571676	1814032	1837880	1748374	1972497
2020-07-12	1684387	1764873	1749338	1881985	1867957
2020-07-13	1685802	1631250	1661016	1994461	1801030
2020-07-14	1767480	1596594	1533631	2065509	1762691
2020-07-15	1599447	1579092	1765780	1829213	1788843
2020-07-16	1493874	1662645	1749790	1770619	1826813
2020-07-17	1871457	1675397	1779287	1718611	1803412
2020-07-18	1913640	1613566	1779622	1728510	1913744
2020-07-19	1614953	1599257	1647820	1770178	1936324
2020-07-20	1622290	1673934	1597626	1680302	1882471
2020-07-21	1611923	1649296	1505922	1949871	1883655
2020-07-22	1490687	1533850	1810723	1811347	1718483
2020-07-23	1350106	1822809	1712304	1761967	1723330
2020-07-24	1651425	1863019	1653682	1713606	1703891
2020-07-25	1627579	1765903	1699549	1706436	1663879
2020-07-26	1643059	1773354	1719476	1654968	1910248
2020-07-27	1629911	1738746	1641076	1835048	1774746
2020-07-28	1568999	1602900	1529931	1981955	1743000
2020-07-29	1518906	1430890	1671843	1903687	1725733
2020-07-30	1374575	1548897	1647593	1885665	1693227
2020-07-31	1707194	1598093	1616055	1859613	1653067
2020-08-01	1688988	1591552	1611765	1836557	1610935
2020-08-02	1682567	1652208	1653154	1713769	1875775
2020-08-03	1685128	1661543	1575079	1734712	1962331
2020-08-04	1558897	1623468	1556837	1834476	2047389
2020-08-05	1774355	1476350	1760322	1841544	1868806
2020-08-06	1563656	1777871	1722754	1913643	1723201
2020-08-07	1576850	1714096	1669182	1820908	1656717
2020-08-08	1626722	1699757	1729265	1815080	1592377
2020-08-09	1727766	1749788	1650942	1712112	1760178
2020-08-10	1911893	1660563	1747777	1795788	1808615
2020-08-11	1631065	1727264	1580830	1830709	1792217
2020-08-12	1643602	1651620	1731597	1941008	1726551
2020-08-13	1493380	1713188	1749995	1834452	1707988
2020-08-14	1627154	1702517	1730036	1798913	1795515
2020-08-15	1704569	1673827	1712660	1758407	1792539
2020-08-16	1689860	1795745	1743105	1770220	1877083
2020-08-17	1683389	1626009	1661824	1670369	1849839
2020-08-18	1614675	1562764	1567520	1874986	1913532
2020-08-19	1602711	1651607	1803947	1879222	1844280
2020-08-20	1487552	1818135	1866554	1982195	1724387
2020-08-21	1958593	1784057	2051569	1967489	1751335
2020-08-22	1907969	1731304	1839769	1812994	1777326
2020-08-23	1830177	1689787	1775674	1738682	2003990
2020-08-24	1793055	1623871	1791062	1706697	1887406
2020-08-25	1607723	1611670	1735914	1950107	1860493
2020-08-26	1630013	1503921	1935264	1941348	1769648
2020-08-27	1452729	1709923	1826044	1936867	1770498
2020-08-28	1727866	1787022	1764072	1840168	1709481
2020-08-29	1879008	1746083	1733000	1860332	1866191
2020-08-30	1800797	1631664	1771954	1805471	2056607
2020-08-31	1741648	1660330	1690491	1704765	1815844
2020-09-01	1670646	1757585	1846429	1951804	1977318
2020-09-02	1754346	1715450	1799630	1921818	1738553
2020-09-03	1514987	1841575	1758205	1841544	1726235
2020-09-04	1811168	1682786	1809815	1801693	1689528
2020-09-05	1993916	1740437	1802455	1938076	1786236
2020-09-06	2004954	1839310	1854609	1619772	2057634
2020-09-07	1894802	1861657	1799035	2082191	2071594
2020-09-08	1885477	1723596	1748093	2110383	1993831
2020-09-09	1720406	1667165	1945157	2131020	1887064
2020-09-10	1599297	2048638	1995644	2050844	1949410
2020-09-11	2281080	2078172	2030738	2076613	1793490
2020-09-12	2125711	2101411	1977544	2036647	1816523
2020-09-13	2045440	1987224	2004775	1821892	2069329
2020-09-14	2083334	2065235	1870975	1763722	2078712
2020-09-15	1949939	1778138	1764920	2019256	2096396
2020-09-16	1912945	1869899	2009788	2131513	2014040
2020-09-17	2003285	2118549	2074900	2186044	2007603
2020-09-18	2322110	2123813	2094826	2111367	1766578
2020-09-19	2196467	2287799	2233861	2053598	1821469
2020-09-20	2133452	2151976	2016234	1898352	2060070
2020-09-21	2156478	2088181	1817666	1805317	2146527
2020-09-22	2000951	1857162	1866286	2194650	2093636
2020-09-23	1843187	2032912	2193851	2322464	2127804
2020-09-24	1630635	2302246	2162387	2326277	2051433
2020-09-25	1998256	2273104	2161942	2333109	2047955
2020-09-26	2181857	2216906	2075337	2217112	2188048
2020-09-27	2012620	1852703	1825265	2010348	2210491
2020-09-28	2134616	1861248	1780986	2119568	2699589
2020-09-29	2125150	1749643	1878534	2313265	2379501
2020-09-30	1823859	1789289	2112931	2387977	2255856
2020-10-01	1713185	2157516	2236212	2332613	2166805
2020-10-02	2315408	2211074	2265004	2776362	2007066
2020-10-03	2268670	2338807	2189720	2436747	2081057
2020-10-04	2287914	2183100	2108107	2172506	2409651
2020-10-05	2246771	2228863	1870356	2276277	2951313
2020-10-06	2213458	2105802	1814095	2435339	2619607
2020-10-07	1958647	2087831	2235281	2419734	2628884
2020-10-08	2052817	2612722	2279427	2460316	2481580
2020-10-09	2416992	2281637	2307481	2467213	2305292
2020-10-10	2378862	2572871	2245605	2330946	2247501
2020-10-11	2434376	2236329	2139821	2126789	2504751
2020-10-12	2339598	2168730	1923141	2089533	2895415
2020-10-13	2211470	1926793	1967139	2298710	2758539
2020-10-14	1901352	1765252	2390381	2459519	3216828
2020-10-15	1907676	2092315	2383770	2331930	3137112
2020-10-16	2324328	2250513	2347881	2316566	2943411
2020-10-17	2440500	2265716	2275788	2313113	2639067
2020-10-18	2522036	2271042	2392236	2065771	2788872
2020-10-19	2433732	2286445	1971009	2040469	3301144
2020-10-20	2383332	2039735	1978885	2356791	3239817
2020-10-21	2061639	2088156	2456250	2507676	3084085
2020-10-22	1970148	2424762	2476389	2594467	3120900
2020-10-23	2333362	2425646	2502730	2518327	3070474
2020-10-24	2389056	2316771	2497543	2419044	2487711
2020-10-25	2208537	2043820	2403953	2194395	2629217
2020-10-26	2065256	1925433	2113929	2681301	2538987
2020-10-27	1983502	1943113	2181677	2291980	2491914
2020-10-28	2090636	2175811	2617407	2635413	2750985
2020-10-29	2173496	2327227	2250872	2396527	2553830
2020-10-30	2648159	2356613	2446387	2446116	2570336
2020-10-31	2484415	2424293	2368413	2369812	2642741
2020-11-01	2508741	2371101	2361449	2413495	3017344
2020-11-02	2462512	2327399	2196256	2361062	3362250
2020-11-03	2494409	1997647	2173774	2723133	3534014
2020-11-04	2114856	1961777	2509234	2649384	3719199
2020-11-05	2162441	2404226	2519777	2644091	3575838
2020-11-06	2656380	2476609	2453431	2619722	3278524
2020-11-07	2577495	2495652	2416063	2598165	2742660
2020-11-08	2598982	2392705	2315321	2305380	3256197
2020-11-09	2738061	2261847	2156678	2443426	3597114
2020-11-10	2471033	1965179	2160418	2776416	3607286
2020-11-11	2168990	1977285	2493271	2683682	3472928
2020-11-12	2141781	2418023	2522373	2680647	3415129
2020-11-13	2579877	2419112	2591687	2563322	3098965
2020-11-14	2577556	2372245	3563699	2501275	2553459
2020-11-15	2423464	2206647	3124526	2230893	3087961
2020-11-16	2126924	1998832	2503224	2242102	3331521
2020-11-17	2341123	2057028	2140302	2795542	3072055
2020-11-18	2073213	2101822	2400658	2733553	3352585
2020-11-19	2213913	2512381	2423571	2690656	3464968
2020-11-20	2545882	2553460	2432273	2598693	3148918
2020-11-21	2534382	2479509	2435211	2505256	2689273
2020-11-22	2522975	2371921	2379682	2285416	3045131
2020-11-23	2793040	2242057	2004625	2356408	3401388
2020-11-24	2932766	1961180	2031566	2783371	3348773
2020-11-25	2064255	2046471	2388352	2709260	3285908
2020-11-26	2046509	2417129	2428792	2626620	3185451
2020-11-27	2443532	2398611	2423505	2548770	2883951
2020-11-28	2514173	2518948	2355405	2431502	2532176
2020-11-29	2505348	2387486	2330859	2143570	2942656
2020-11-30	2332812	2200480	1997297	2178153	2977773
2020-12-01	2232082	1895093	1953361	2494659	2829842
2020-12-02	1948240	1908329	2347416	2506438	2743057
2020-12-03	1912262	2291519	2372751	2513664	2545939
2020-12-04	2444750	2329636	2346566	2441653	2308212
2020-12-05	2359443	2678905	2278406	2304832	2144956
2020-12-06	2500740	2878875	2262478	2135577	2576729
2020-12-07	2459882	2201952	2004891	2089204	2611114
2020-12-08	2363214	1943279	1994863	2462924	2652028
2020-12-09	2007707	1981244	2430523	2554939	2574525
2020-12-10	1939130	2320310	2424725	2544183	2572458
2020-12-11	2428070	2383762	2336418	2428844	2294186
2020-12-12	2448253	2311474	2278935	2331370	2194758
2020-12-13	2397696	2269440	2196198	2104166	2640498
2020-12-14	2355750	2152395	1913267	2103892	2569103
2020-12-15	2227264	1919948	1950243	2458149	2554216
2020-12-16	1853106	1957812	2257065	2413095	2452621
2020-12-17	1834869	2395442	2250009	2331938	2382997
2020-12-18	2337897	2244242	2123544	2221177	2175698
2020-12-19	2238747	2123095	2004040	1961446	2073381
2020-12-20	2130930	1957811	1799129	1594242	2315020
2020-12-21	1857880	1728285	1658335	1682283	2088513
2020-12-22	1624943	1515531	1714440	1835040	1986814
2020-12-23	1601457	1608310	1866289	1704946	1815428
2020-12-24	1643232	1626430	1894322	1649265	1934251
2020-12-25	2163234	2043740	2208114	2221220	2458131
2020-12-26	2177837	2164455	2212244	2273570	2523191
2020-12-27	2272840	2056128	2033709	2126758	2465258
2020-12-28	2360312	2081098	2114645	2454122	2523957
2020-12-29	2267939	2054489	2206392	2675648	2508872
2020-12-30	2090620	2165184	2424358	2255930	2471770
2020-12-31	2023909	2250642	2149800	2263332	2437304
