date	views
2020-01-01	3586942
2020-01-02	3534903
2020-01-03	3483584
2020-01-04	3783583
2020-01-05	4026342
2020-01-06	3912115
2020-01-07	4103944
2020-01-08	4191289
2020-01-09	3830261
2020-01-10	3507858
2020-01-11	3652307
2020-01-12	4167384
2020-01-13	3898684
2020-01-14	3933682
2020-01-15	3842813
2020-01-16	3554594
2020-01-17	3245418
2020-01-18	3154340
2020-01-19	3635235
2020-01-20	3680277
2020-01-21	4034084
2020-01-22	3595885
2020-01-23	3525086
2020-01-24	3238113
2020-01-25	3380702
2020-01-26	3447911
2020-01-27	3553636
2020-01-28	3501701
2020-01-29	3325258
2020-01-30	2902630
2020-01-31	3042377
2020-02-01	2921890
2020-02-02	3383668
2020-02-03	3377859
2020-02-04	3343778
2020-02-05	3417566
2020-02-06	3104771
2020-02-07	3044774
2020-02-08	2954616
2020-02-09	3124158
2020-02-10	3119605
2020-02-11	3143699
2020-02-12	3268316
2020-02-13	3084346
2020-02-14	3308823
2020-02-15	3339449
2020-02-16	3416582
2020-02-17	3334728
2020-02-18	3290251
2020-02-19	3352310
2020-02-20	3351598
2020-02-21	3005215
2020-02-22	2828518
2020-02-23	3374391
2020-02-24	3262645
2020-02-25	3525103
2020-02-26	3325879
2020-02-27	3669012
2020-02-28	2884986
2020-02-29	2969009
2020-03-01	3431762
2020-03-02	3209267
2020-03-03	3355407
2020-03-04	3213740
2020-03-05	3072545
2020-03-06	3120213
2020-03-07	3143526
2020-03-08	3323810
2020-03-09	3362262
2020-03-10	3138820
2020-03-11	3424788
2020-03-12	3452606
2020-03-13	3636833
2020-03-14	3298832
2020-03-15	3655430
2020-03-16	3885700
2020-03-17	4097978
2020-03-18	4183711
2020-03-19	4161953
2020-03-20	4314650
2020-03-21	4399454
2020-03-22	4556510
2020-03-23	4573651
2020-03-24	4794764
2020-03-25	4710333
2020-03-26	4714755
2020-03-27	4388506
2020-03-28	3910837
2020-03-29	4327831
2020-03-30	4830343
2020-03-31	5007249
2020-04-01	4763990
2020-04-02	4742545
2020-04-03	4576681
2020-04-04	3877336
2020-04-05	4166142
2020-04-06	4648101
2020-04-07	5072959
2020-04-08	4412653
2020-04-09	3720671
2020-04-10	3892869
2020-04-11	3454640
2020-04-12	3757674
2020-04-13	4410228
2020-04-14	4960573
2020-04-15	4684477
2020-04-16	4439751
2020-04-17	4450352
2020-04-18	3766336
2020-04-19	4542970
2020-04-20	4611909
2020-04-21	4667356
2020-04-22	4544129
2020-04-23	4326226
2020-04-24	4354032
2020-04-25	3988911
2020-04-26	4389655
2020-04-27	4548816
2020-04-28	4513725
2020-04-29	4690941
2020-04-30	4233714
2020-05-01	3921505
2020-05-02	3902760
2020-05-03	4482292
2020-05-04	4504947
2020-05-05	4633651
2020-05-06	4399841
2020-05-07	4105261
2020-05-08	3693643
2020-05-09	3656088
2020-05-10	4292913
2020-05-11	4469111
2020-05-12	4493107
2020-05-13	4406209
2020-05-14	4253341
2020-05-15	4249898
2020-05-16	3349238
2020-05-17	3708198
2020-05-18	4130341
2020-05-19	4038969
2020-05-20	4186458
2020-05-21	3816289
2020-05-22	3776866
2020-05-23	4055566
2020-05-24	4301140
2020-05-25	4174609
2020-05-26	4082309
2020-05-27	4102982
2020-05-28	4160667
2020-05-29	3766842
2020-05-30	3503748
2020-05-31	4256924
2020-06-01	4069982
2020-06-02	4240106
2020-06-03	3958949
2020-06-04	4032821
2020-06-05	4203686
2020-06-06	3670007
2020-06-07	4192458
2020-06-08	4338364
2020-06-09	4242596
2020-06-10	4364730
2020-06-11	3889067
2020-06-12	3693852
2020-06-13	3409739
2020-06-14	3909265
2020-06-15	3886843
2020-06-16	3713616
2020-06-17	3680361
2020-06-18	3674771
2020-06-19	3661019
2020-06-20	3328600
2020-06-21	3504254
2020-06-22	3161030
2020-06-23	2909380
2020-06-24	3344906
2020-06-25	2878423
2020-06-26	2846763
2020-06-27	2580417
2020-06-28	2927785
2020-06-29	2877250
2020-06-30	2881432
2020-07-01	2737872
2020-07-02	3013397
2020-07-03	2734341
2020-07-04	2700125
2020-07-05	2906414
2020-07-06	3022537
2020-07-07	2991537
2020-07-08	2918526
2020-07-09	3167865
2020-07-10	3098955
2020-07-11	3168092
2020-07-12	3323597
2020-07-13	3195507
2020-07-14	3127761
2020-07-15	3158357
2020-07-16	3126116
2020-07-17	3206972
2020-07-18	3102672
2020-07-19	3194901
2020-07-20	3038700
2020-07-21	3182628
2020-07-22	2613150
2020-07-23	2588274
2020-07-24	2565115
2020-07-25	2690327
2020-07-26	3007733
2020-07-27	2784872
2020-07-28	2800960
2020-07-29	2524539
2020-07-30	2453084
2020-07-31	2457507
2020-08-01	2563349
2020-08-02	2705258
2020-08-03	2872271
2020-08-04	2776161
2020-08-05	2762079
2020-08-06	2530904
2020-08-07	2487314
2020-08-08	2377973
2020-08-09	2628450
2020-08-10	2669510
2020-08-11	2640898
2020-08-12	2626224
2020-08-13	2465775
2020-08-14	2654223
2020-08-15	2698542
2020-08-16	2638914
2020-08-17	2708244
2020-08-18	2775391
2020-08-19	2653219
2020-08-20	2549678
2020-08-21	2357647
2020-08-22	2479811
2020-08-23	2766280
2020-08-24	2563086
2020-08-25	2651955
2020-08-26	2641508
2020-08-27	2511245
2020-08-28	2634424
2020-08-29	2765759
2020-08-30	2941504
2020-08-31	2708292
2020-09-01	2838053
2020-09-02	2523239
2020-09-03	2584302
2020-09-04	2625997
2020-09-05	2505176
2020-09-06	2889934
2020-09-07	2942285
2020-09-08	2796058
2020-09-09	2888614
2020-09-10	2745311
2020-09-11	2613562
2020-09-12	2719395
2020-09-13	2949667
2020-09-14	3006555
2020-09-15	3020197
2020-09-16	2939378
2020-09-17	2819205
2020-09-18	2630357
2020-09-19	2533596
2020-09-20	2841560
2020-09-21	2979237
2020-09-22	2715591
2020-09-23	2843337
2020-09-24	3043044
2020-09-25	2733794
2020-09-26	2973588
2020-09-27	3640583
2020-09-28	3547162
2020-09-29	3346136
2020-09-30	3072297
2020-10-01	2876640
2020-10-02	2816517
2020-10-03	2896715
2020-10-04	3181460
2020-10-05	3718244
2020-10-06	3379689
2020-10-07	3477484
2020-10-08	3345211
2020-10-09	3029618
2020-10-10	3047268
2020-10-11	3322831
2020-10-12	3788856
2020-10-13	3780972
2020-10-14	4239973
2020-10-15	4083831
2020-10-16	3886978
2020-10-17	3375747
2020-10-18	3549610
2020-10-19	4154337
2020-10-20	4079626
2020-10-21	3967095
2020-10-22	4021753
2020-10-23	3837385
2020-10-24	3285908
2020-10-25	3385492
2020-10-26	3263564
2020-10-27	3252959
2020-10-28	3495192
2020-10-29	3331946
2020-10-30	3371947
2020-10-31	3540548
2020-11-01	3949141
2020-11-02	4204832
2020-11-03	4400394
2020-11-04	4573458
2020-11-05	4415592
2020-11-06	3955323
2020-11-07	3468960
2020-11-08	4003885
2020-11-09	4402247
2020-11-10	4426981
2020-11-11	4619146
2020-11-12	4648118
2020-11-13	4284314
2020-11-14	3543980
2020-11-15	4057304
2020-11-16	4291445
2020-11-17	4127041
2020-11-18	4405935
2020-11-19	4537797
2020-11-20	4152954
2020-11-21	3610940
2020-11-22	3961294
2020-11-23	4378932
2020-11-24	4359850
2020-11-25	4265580
2020-11-26	4179456
2020-11-27	3833911
2020-11-28	3500488
2020-11-29	3853289
2020-11-30	4018664
2020-12-01	4082168
2020-12-02	3844330
2020-12-03	3603899
2020-12-04	3391471
2020-12-05	3243220
2020-12-06	3678339
2020-12-07	3812513
2020-12-08	3729300
2020-12-09	3543099
2020-12-10	3858580
2020-12-11	3441316
2020-12-12	3265003
2020-12-13	3718917
2020-12-14	3523073
2020-12-15	3440408
2020-12-16	3455207
2020-12-17	3262843
2020-12-18	3063891
2020-12-19	2893628
2020-12-20	3351308
2020-12-21	2975948
2020-12-22	2915514
2020-12-23	2692759
2020-12-24	2866375
2020-12-25	3319619
2020-12-26	3355453
2020-12-27	3405288
2020-12-28	3370703
2020-12-29	3336753
2020-12-30	3412114
2020-12-31	3275559
