month	page_title	views_2020	views_2019	views_difference
4	Emanuel_Moravec	132881	2169	130712
4	Adam_Vojtěch	71685	1668	70017
4	Španělská_chřipka	63788	1041	62747
4	Koronavirus	52906	217	52689
4	Kim_Čong-un	50607	3942	46665
4	Seznam_států_světa_podle_počtu_obyvatel	57371	12058	45313
4	Eva_Burešová	45461	2025	43436
4	Ivan_Stěpanovič_Koněv	42402	1171	41231
4	Spojené_státy_americké	63020	23087	39933
4	Karel_IV.	74830	36847	37983
4	Roman_Prymula	36421	175	36246
4	Česko	88696	52738	35958
4	Lorenzo_I._Medicejský	34884	1288	33596
4	Jan_Hus	49356	16614	32742
4	Tereza_Spencerová	33316	865	32451
4	Vitamín_D	41038	8728	32310
4	Josef_Laufer_(herec)	33950	2590	31360
4	Kurzarbeit	30227	123	30104
4	Mor	35333	5526	29807
4	Mistrovství_světa_ve_fotbale_1990	29435	578	28857
