month	page_title	views_2020	views_2019	views_difference
3	Koronavirus	343732	239	343493
3	Španělská_chřipka	237451	1701	235750
3	Speciální:Hledání	1186872	960304	226568
3	Morfologie_květu	162610	1293	161317
3	Adam_Vojtěch	163364	3185	160179
3	SARS	151115	1507	149608
3	Pandemie	122521	656	121865
3	Roman_Prymula	98284	231	98053
3	Itálie	106522	14841	91681
3	Nouzový_stav	85974	217	85757
3	Mor	88674	6156	82518
3	Chřipka	73234	3953	69281
3	Seznam_států_světa_podle_počtu_obyvatel	79346	14580	64766
3	Eva_Pilarová	61278	1756	59522
3	-	285505	226710	58795
3	Antonov_An-124	58154	1228	56926
3	Kurzarbeit	54528	38	54490
3	Česko	110072	59853	50219
3	Virus	51851	3160	48691
3	Černá_smrt	47851	3064	44787
