month	page_title	views_2020	views_2019	views_difference
3	Koronavirus	340236	239	339997
3	Španělská_chřipka	234138	1676	232462
3	Morfologie_květu	162602	1289	161313
3	Adam_Vojtěch	161560	3160	158400
3	SARS	149723	1489	148234
3	Pandemie	121074	650	120424
3	Roman_Prymula	97146	231	96915
3	Itálie	104804	14718	90086
3	Nouzový_stav	85410	214	85196
3	Mor	87667	6078	81589
3	Chřipka	72155	3897	68258
3	Seznam_států_světa_podle_počtu_obyvatel	78735	14414	64321
3	Eva_Pilarová	60464	1739	58725
3	Antonov_An-124	57083	1200	55883
3	Kurzarbeit	53992	38	53954
3	Česko	109029	58941	50088
3	Virus	50991	3125	47866
3	Černá_smrt	47335	3024	44311
3	MERS	42600	317	42283
3	Ebola	44597	2904	41693
