date	False	True
2020-01-02	124	23
2020-01-03	96	29
2020-01-04	150	19
2020-01-05	157	36
2020-01-06	125	34
2020-01-07	114	54
2020-01-08	103	37
2020-01-09	102	57
2020-01-10	107	23
2020-01-11	103	25
2020-01-12	111	24
2020-01-13	123	37
2020-01-14	123	57
2020-01-15	117	29
2020-01-16	103	48
2020-01-17	138	35
2020-01-18	103	23
2020-01-19	106	29
2020-01-20	109	30
2020-01-21	120	38
2020-01-22	93	50
2020-01-23	224	29
2020-01-24	244	38
2020-01-25	289	20
2020-01-26	124	12
2020-01-27	149	33
2020-01-28	134	41
2020-01-29	133	25
2020-01-30	126	32
2020-01-31	141	18
2020-02-01	111	17
2020-02-02	142	20
2020-02-03	99	31
2020-02-04	101	30
2020-02-05	89	34
2020-02-06	160	42
2020-02-07	139	28
2020-02-08	106	19
2020-02-09	105	28
2020-02-10	120	18
2020-02-11	111	41
2020-02-12	197	40
2020-02-13	108	37
2020-02-14	102	28
2020-02-15	175	26
2020-02-16	130	36
2020-02-17	178	30
2020-02-18	105	35
2020-02-19	107	29
2020-02-20	89	34
2020-02-21	136	27
2020-02-22	93	31
2020-02-23	97	19
2020-02-24	134	43
2020-02-25	86	40
2020-02-26	122	38
2020-02-27	87	35
2020-02-28	105	43
2020-02-29	140	37
2020-03-01	107	44
2020-03-02	111	46
2020-03-03	114	40
2020-03-04	91	36
2020-03-05	100	58
2020-03-06	96	38
2020-03-07	114	26
2020-03-08	155	19
2020-03-09	179	43
2020-03-10	125	22
2020-03-11	145	32
2020-03-12	144	41
2020-03-13	104	24
2020-03-14	126	24
2020-03-15	112	19
2020-03-16	102	32
2020-03-17	118	42
2020-03-18	114	56
2020-03-19	129	40
2020-03-20	133	38
2020-03-21	184	35
2020-03-22	255	41
2020-03-23	134	44
2020-03-24	183	38
2020-03-25	158	61
2020-03-26	204	68
2020-03-27	131	35
2020-03-28	150	25
2020-03-29	186	41
2020-03-30	163	46
2020-03-31	188	51
2020-04-01	182	49
2020-04-02	150	44
2020-04-03	163	41
2020-04-04	130	32
2020-04-05	129	28
2020-04-06	160	43
2020-04-07	216	42
2020-04-08	167	36
2020-04-09	146	39
2020-04-10	140	20
2020-04-11	166	15
2020-04-12	141	18
2020-04-13	168	26
2020-04-14	286	47
2020-04-15	122	57
2020-04-16	218	38
2020-04-17	169	44
2020-04-18	219	17
2020-04-19	170	17
2020-04-20	259	69
2020-04-21	151	42
2020-04-22	150	40
2020-04-23	153	46
2020-04-24	153	49
2020-04-25	128	15
2020-04-26	157	28
2020-04-27	134	38
2020-04-28	132	36
2020-04-29	203	63
2020-04-30	134	52
2020-05-01	155	24
2020-05-02	173	28
2020-05-03	164	33
2020-05-04	165	48
2020-05-05	109	54
2020-05-06	139	37
2020-05-07	114	39
2020-05-08	98	26
2020-05-09	109	28
2020-05-10	137	37
2020-05-11	144	56
2020-05-12	147	54
2020-05-13	148	44
2020-05-14	143	40
2020-05-15	128	44
2020-05-16	120	27
2020-05-17	100	19
2020-05-18	108	44
2020-05-19	113	40
2020-05-20	114	56
2020-05-21	92	38
2020-05-22	108	39
2020-05-23	130	36
2020-05-24	129	32
2020-05-25	134	50
2020-05-26	159	38
2020-05-27	97	27
2020-05-28	108	52
2020-05-29	106	54
2020-05-30	83	34
2020-05-31	119	21
2020-06-01	119	39
2020-06-02	128	30
2020-06-03	116	39
2020-06-04	124	37
2020-06-05	111	44
2020-06-06	98	24
2020-06-07	92	21
2020-06-08	109	41
2020-06-09	126	27
2020-06-10	148	37
2020-06-11	111	43
2020-06-12	116	22
2020-06-13	83	20
2020-06-14	138	31
2020-06-15	97	33
2020-06-16	180	38
2020-06-17	177	28
2020-06-18	102	25
2020-06-19	128	33
2020-06-20	98	12
2020-06-21	104	25
2020-06-22	103	25
2020-06-23	118	14
2020-06-24	79	14
2020-06-25	107	16
2020-06-26	87	13
2020-06-27	73	13
2020-06-28	98	12
2020-06-29	97	28
2020-06-30	110	20
2020-07-01	91	30
2020-07-02	137	11
2020-07-03	102	17
2020-07-04	93	9
2020-07-05	84	24
2020-07-06	80	10
2020-07-07	221	25
2020-07-08	235	14
2020-07-09	146	14
2020-07-10	131	10
2020-07-11	125	13
2020-07-12	91	15
2020-07-13	130	7
2020-07-14	135	14
2020-07-15	153	13
2020-07-16	184	20
2020-07-17	146	21
2020-07-18	101	16
2020-07-19	76	17
2020-07-20	89	13
2020-07-21	94	20
2020-07-22	62	13
2020-07-23	86	16
2020-07-24	69	9
2020-07-25	84	18
2020-07-26	212	10
2020-07-27	68	16
2020-07-28	71	6
2020-07-29	92	13
2020-07-30	95	13
2020-07-31	87	26
2020-08-01	64	13
2020-08-02	60	19
2020-08-03	100	15
2020-08-04	84	24
2020-08-05	81	16
2020-08-06	97	10
2020-08-07	70	16
2020-08-08	80	9
2020-08-09	88	15
2020-08-10	92	10
2020-08-11	71	10
2020-08-12	92	8
2020-08-13	81	15
2020-08-14	64	11
2020-08-15	56	6
2020-08-16	76	17
2020-08-17	58	23
2020-08-18	78	21
2020-08-19	75	14
2020-08-20	82	12
2020-08-21	104	14
2020-08-22	75	23
2020-08-23	74	11
2020-08-24	117	10
2020-08-25	108	13
2020-08-26	107	12
2020-08-27	76	17
2020-08-28	108	9
2020-08-29	65	10
2020-08-30	89	22
2020-08-31	130	14
2020-09-01	93	17
2020-09-02	97	15
2020-09-03	89	12
2020-09-04	108	18
2020-09-05	72	10
2020-09-06	82	3
2020-09-07	86	37
2020-09-08	109	17
2020-09-09	94	33
2020-09-10	69	26
2020-09-11	78	9
2020-09-12	54	11
2020-09-13	87	10
2020-09-14	87	26
2020-09-15	72	32
2020-09-16	78	13
2020-09-17	84	20
2020-09-18	79	26
2020-09-19	82	9
2020-09-20	75	16
2020-09-21	58	18
2020-09-22	69	25
2020-09-23	75	22
2020-09-24	71	31
2020-09-25	82	26
2020-09-26	93	19
2020-09-27	74	17
2020-09-28	100	9
2020-09-29	90	24
2020-09-30	83	35
2020-10-01	71	21
2020-10-02	49	22
2020-10-03	55	16
2020-10-04	81	18
2020-10-05	94	29
2020-10-06	96	20
2020-10-07	108	31
2020-10-08	77	14
2020-10-09	56	18
2020-10-10	86	16
2020-10-11	80	20
2020-10-12	72	18
2020-10-13	69	20
2020-10-14	99	45
2020-10-15	74	36
2020-10-16	81	26
2020-10-17	93	18
2020-10-18	99	20
2020-10-19	99	26
2020-10-20	101	25
2020-10-21	83	24
2020-10-22	79	37
2020-10-23	82	29
2020-10-24	72	16
2020-10-25	91	21
2020-10-26	115	28
2020-10-27	152	27
2020-10-28	217	33
2020-10-29	88	17
2020-10-30	91	16
2020-10-31	83	17
2020-11-01	146	31
2020-11-02	134	45
2020-11-03	117	43
2020-11-04	88	35
2020-11-05	79	49
2020-11-06	97	22
2020-11-07	71	17
2020-11-08	101	17
2020-11-09	124	43
2020-11-10	108	53
2020-11-11	129	51
2020-11-12	115	34
2020-11-13	136	40
2020-11-14	103	25
2020-11-15	89	30
2020-11-16	117	37
2020-11-17	112	18
2020-11-18	86	50
2020-11-19	98	43
2020-11-20	96	26
2020-11-21	109	24
2020-11-22	108	32
2020-11-23	130	43
2020-11-24	114	40
2020-11-25	105	50
2020-11-26	134	46
2020-11-27	164	43
2020-11-28	147	19
2020-11-29	161	28
2020-11-30	136	34
2020-12-01	129	47
2020-12-02	127	63
2020-12-03	120	39
2020-12-04	127	21
2020-12-05	116	20
2020-12-06	107	35
2020-12-07	154	40
2020-12-08	113	44
2020-12-09	142	35
2020-12-10	131	37
2020-12-11	114	30
2020-12-12	157	11
2020-12-13	132	33
2020-12-14	127	21
2020-12-15	108	22
2020-12-16	132	17
2020-12-17	117	23
2020-12-18	122	14
2020-12-19	241	14
2020-12-20	165	10
2020-12-21	134	14
2020-12-22	124	10
2020-12-23	154	7
2020-12-24	115	9
2020-12-25	120	9
2020-12-26	90	11
2020-12-27	110	4
2020-12-28	146	7
2020-12-29	118	8
2020-12-30	141	10
2020-12-31	131	7
