date	unique_editors
2019-01-02	453
2019-01-03	469
2019-01-04	431
2019-01-05	461
2019-01-06	469
2019-01-07	474
2019-01-08	523
2019-01-09	502
2019-01-10	461
2019-01-11	471
2019-01-12	432
2019-01-13	472
2019-01-14	498
2019-01-15	501
2019-01-16	496
2019-01-17	522
2019-01-18	450
2019-01-19	417
2019-01-20	433
2019-01-21	491
2019-01-22	476
2019-01-23	513
2019-01-24	485
2019-01-25	436
2019-01-26	406
2019-01-27	450
2019-01-28	488
2019-01-29	457
2019-01-30	457
2019-01-31	442
2019-02-01	443
2019-02-02	400
2019-02-03	434
2019-02-04	499
2019-02-05	512
2019-02-06	513
2019-02-07	485
2019-02-08	497
2019-02-09	408
2019-02-10	453
2019-02-11	513
2019-02-12	541
2019-02-13	487
2019-02-14	486
2019-02-15	412
2019-02-16	367
2019-02-17	418
2019-02-18	489
2019-02-19	506
2019-02-20	517
2019-02-21	510
2019-02-22	440
2019-02-23	407
2019-02-24	476
2019-02-25	512
2019-02-26	539
2019-02-27	476
2019-02-28	489
2019-03-01	441
2019-03-02	437
2019-03-03	440
2019-03-04	496
2019-03-05	481
2019-03-06	518
2019-03-07	460
2019-03-08	470
2019-03-09	450
2019-03-10	497
2019-03-11	502
2019-03-12	531
2019-03-13	565
2019-03-14	498
2019-03-15	491
2019-03-16	421
2019-03-17	440
2019-03-18	549
2019-03-19	547
2019-03-20	561
2019-03-21	51
2019-03-22	432
2019-03-23	355
2019-03-24	475
2019-03-25	518
2019-03-26	540
2019-03-27	543
2019-03-28	532
2019-03-29	467
2019-03-30	407
2019-03-31	461
2019-04-01	509
2019-04-02	515
2019-04-03	464
2019-04-04	488
2019-04-05	438
2019-04-06	402
2019-04-07	425
2019-04-08	497
2019-04-09	523
2019-04-10	481
2019-04-11	491
2019-04-12	477
2019-04-13	393
2019-04-14	445
2019-04-15	555
2019-04-16	473
2019-04-17	447
2019-04-18	382
2019-04-19	314
2019-04-20	344
2019-04-21	375
2019-04-22	408
2019-04-23	549
2019-04-24	559
2019-04-25	483
2019-04-26	474
2019-04-27	382
2019-04-28	455
2019-04-29	541
2019-04-30	502
2019-05-01	472
2019-05-02	488
2019-05-03	424
2019-05-04	450
2019-05-05	500
2019-05-06	503
2019-05-07	522
2019-05-08	483
2019-05-09	524
2019-05-10	502
2019-05-11	405
2019-05-12	474
2019-05-13	537
2019-05-14	566
2019-05-15	521
2019-05-16	531
2019-05-17	452
2019-05-18	362
2019-05-19	406
2019-05-20	556
2019-05-21	541
2019-05-22	526
2019-05-23	476
2019-05-24	404
2019-05-25	355
2019-05-26	497
2019-05-27	587
2019-05-28	579
2019-05-29	542
2019-05-30	498
2019-05-31	442
2019-06-01	355
2019-06-02	408
2019-06-03	518
2019-06-04	525
2019-06-05	492
2019-06-06	496
2019-06-07	483
2019-06-08	376
2019-06-09	429
2019-06-10	488
2019-06-11	495
2019-06-12	480
2019-06-13	459
2019-06-14	434
2019-06-15	374
2019-06-16	427
2019-06-17	528
2019-06-18	456
2019-06-19	424
2019-06-20	418
2019-06-21	415
2019-06-22	370
2019-06-23	325
2019-06-24	424
2019-06-25	370
2019-06-26	397
2019-06-27	388
2019-06-28	367
2019-06-29	313
2019-06-30	355
2019-07-01	361
2019-07-02	364
2019-07-03	353
2019-07-04	344
2019-07-05	337
2019-07-06	331
2019-07-07	401
2019-07-08	370
2019-07-09	372
2019-07-10	398
2019-07-11	440
2019-07-12	375
2019-07-13	341
2019-07-14	351
2019-07-15	363
2019-07-16	372
2019-07-17	371
2019-07-18	399
2019-07-19	352
2019-07-20	321
2019-07-21	346
2019-07-22	403
2019-07-23	397
2019-07-24	382
2019-07-25	384
2019-07-26	384
2019-07-27	355
2019-07-28	366
2019-07-29	449
2019-07-30	417
2019-07-31	391
2019-08-01	376
2019-08-02	370
2019-08-03	356
2019-08-04	395
2019-08-05	408
2019-08-06	367
2019-08-07	385
2019-08-08	385
2019-08-09	368
2019-08-10	367
2019-08-11	340
2019-08-12	403
2019-08-13	389
2019-08-14	364
2019-08-15	373
2019-08-16	353
2019-08-17	319
2019-08-18	332
2019-08-19	421
2019-08-20	421
2019-08-21	401
2019-08-22	368
2019-08-23	407
2019-08-24	342
2019-08-25	372
2019-08-26	435
2019-08-27	416
2019-08-28	433
2019-08-29	410
2019-08-30	413
2019-08-31	365
2019-09-01	362
2019-09-02	412
2019-09-03	395
2019-09-04	401
2019-09-05	410
2019-09-06	338
2019-09-07	364
2019-09-08	398
2019-09-09	444
2019-09-10	435
2019-09-11	432
2019-09-12	398
2019-09-13	381
2019-09-14	309
2019-09-15	391
2019-09-16	457
2019-09-17	454
2019-09-18	435
2019-09-19	434
2019-09-20	443
2019-09-21	355
2019-09-22	407
2019-09-23	527
2019-09-24	496
2019-09-25	460
2019-09-26	505
2019-09-27	455
2019-09-28	359
2019-09-29	424
2019-09-30	493
2019-10-01	479
2019-10-02	581
2019-10-03	508
2019-10-04	449
2019-10-05	418
2019-10-06	475
2019-10-07	538
2019-10-08	560
2019-10-09	529
2019-10-10	481
2019-10-11	494
2019-10-12	405
2019-10-13	476
2019-10-14	540
2019-10-15	515
2019-10-16	490
2019-10-17	473
2019-10-18	443
2019-10-19	384
2019-10-20	426
2019-10-21	557
2019-10-22	524
2019-10-23	560
2019-10-24	464
2019-10-25	471
2019-10-26	365
2019-10-27	394
2019-10-28	427
2019-10-29	457
2019-10-30	477
2019-10-31	534
2019-11-01	481
2019-11-02	472
2019-11-03	501
2019-11-04	587
2019-11-05	577
2019-11-06	541
2019-11-07	551
2019-11-08	492
2019-11-09	407
2019-11-10	478
2019-11-11	594
2019-11-12	556
2019-11-13	548
2019-11-14	527
2019-11-15	478
2019-11-16	417
2019-11-17	432
2019-11-18	560
2019-11-19	551
2019-11-20	573
2019-11-21	497
2019-11-22	528
2019-11-23	435
2019-11-24	514
2019-11-25	610
2019-11-26	593
2019-11-27	601
2019-11-28	558
2019-11-29	571
2019-11-30	477
2019-12-01	527
2019-12-02	613
2019-12-03	612
2019-12-04	549
2019-12-05	505
2019-12-06	463
2019-12-07	426
2019-12-08	518
2019-12-09	635
2019-12-10	574
2019-12-11	580
2019-12-12	525
2019-12-13	431
2019-12-14	416
2019-12-15	462
2019-12-16	547
2019-12-17	501
2019-12-18	497
2019-12-19	467
2019-12-20	393
2019-12-21	387
2019-12-22	431
2019-12-23	408
2019-12-24	322
2019-12-25	391
2019-12-26	423
2019-12-27	436
2019-12-28	416
2019-12-29	453
2019-12-30	449
