date	unique_editors_2019	unique_editors_2020
2020-01-02	453	513
2020-01-03	469	525
2020-01-04	431	475
2020-01-05	461	501
2020-01-06	469	586
2020-01-07	474	602
2020-01-08	523	564
2020-01-09	502	580
2020-01-10	461	490
2020-01-11	471	506
2020-01-12	432	540
2020-01-13	472	625
2020-01-14	498	590
2020-01-15	501	579
2020-01-16	496	566
2020-01-17	522	542
2020-01-18	450	477
2020-01-19	417	535
2020-01-20	433	684
2020-01-21	491	624
2020-01-22	476	600
2020-01-23	513	579
2020-01-24	485	542
2020-01-25	436	465
2020-01-26	406	420
2020-01-27	450	568
2020-01-28	488	565
2020-01-29	457	569
2020-01-30	457	551
2020-01-31	442	501
2020-02-01	443	462
2020-02-02	400	522
2020-02-03	434	594
2020-02-04	499	584
2020-02-05	512	556
2020-02-06	513	582
2020-02-07	485	512
2020-02-08	497	434
2020-02-09	408	466
2020-02-10	453	541
2020-02-11	513	544
2020-02-12	541	554
2020-02-13	487	596
2020-02-14	486	519
2020-02-15	412	476
2020-02-16	367	518
2020-02-17	418	565
2020-02-18	489	559
2020-02-19	506	569
2020-02-20	517	535
2020-02-21	510	516
2020-02-22	440	459
2020-02-23	407	488
2020-02-24	476	569
2020-02-25	512	569
2020-02-26	539	578
2020-02-27	476	508
2020-02-28	489	507
2020-03-01	441	472
2020-03-02	437	569
2020-03-03	440	609
2020-03-04	496	610
2020-03-05	481	550
2020-03-06	518	542
2020-03-07	460	444
2020-03-08	470	504
2020-03-09	450	610
2020-03-10	497	479
2020-03-11	502	509
2020-03-12	531	515
2020-03-13	565	525
2020-03-14	498	455
2020-03-15	491	482
2020-03-16	421	531
2020-03-17	440	598
2020-03-18	549	558
2020-03-19	547	587
2020-03-20	561	571
2020-03-21	51	575
2020-03-22	432	571
2020-03-23	355	632
2020-03-24	475	637
2020-03-25	518	687
2020-03-26	540	690
2020-03-27	543	617
2020-03-28	532	553
2020-03-29	467	579
2020-03-30	407	632
2020-03-31	461	689
2020-04-01	509	600
2020-04-02	515	609
2020-04-03	464	617
2020-04-04	488	510
2020-04-05	438	531
2020-04-06	402	593
2020-04-07	425	660
2020-04-08	497	607
2020-04-09	523	534
2020-04-10	481	454
2020-04-11	491	492
2020-04-12	477	482
2020-04-13	393	556
2020-04-14	445	628
2020-04-15	555	623
2020-04-16	473	614
2020-04-17	447	588
2020-04-18	382	454
2020-04-19	314	526
2020-04-20	344	633
2020-04-21	375	657
2020-04-22	408	614
2020-04-23	549	560
2020-04-24	559	548
2020-04-25	483	486
2020-04-26	474	488
2020-04-27	382	636
2020-04-28	455	611
2020-04-29	541	654
2020-04-30	502	571
2020-05-01	472	481
2020-05-02	488	490
2020-05-03	424	571
2020-05-04	450	581
2020-05-05	500	632
2020-05-06	503	642
2020-05-07	522	547
2020-05-08	483	477
2020-05-09	524	441
2020-05-10	502	513
2020-05-11	405	619
2020-05-12	474	672
2020-05-13	537	642
2020-05-14	566	593
2020-05-15	521	600
2020-05-16	531	420
2020-05-17	452	474
2020-05-18	362	541
2020-05-19	406	564
2020-05-20	556	610
2020-05-21	541	559
2020-05-22	526	565
2020-05-23	476	509
2020-05-24	404	519
2020-05-25	355	622
2020-05-26	497	633
2020-05-27	587	572
2020-05-28	579	602
2020-05-29	542	580
2020-05-30	498	467
2020-05-31	442	521
2020-06-01	355	557
2020-06-02	408	552
2020-06-03	518	568
2020-06-04	525	557
2020-06-05	492	552
2020-06-06	496	423
2020-06-07	483	488
2020-06-08	376	546
2020-06-09	429	517
2020-06-10	488	585
2020-06-11	495	531
2020-06-12	480	496
2020-06-13	459	401
2020-06-14	434	526
2020-06-15	374	539
2020-06-16	427	540
2020-06-17	528	526
2020-06-18	456	523
2020-06-19	424	487
2020-06-20	418	434
2020-06-21	415	446
2020-06-22	370	464
2020-06-23	325	454
2020-06-24	424	466
2020-06-25	370	466
2020-06-26	397	405
2020-06-27	388	357
2020-06-28	367	384
2020-06-29	313	448
2020-06-30	355	428
2020-07-01	361	437
2020-07-02	364	422
2020-07-03	353	401
2020-07-04	344	330
2020-07-05	337	357
2020-07-06	331	356
2020-07-07	401	387
2020-07-08	370	416
2020-07-09	372	414
2020-07-10	398	367
2020-07-11	440	388
2020-07-12	375	407
2020-07-13	341	415
2020-07-14	351	434
2020-07-15	363	417
2020-07-16	372	421
2020-07-17	371	423
2020-07-18	399	376
2020-07-19	352	355
2020-07-20	321	410
2020-07-21	346	429
2020-07-22	403	420
2020-07-23	397	403
2020-07-24	382	358
2020-07-25	384	346
2020-07-26	384	375
2020-07-27	355	419
2020-07-28	366	393
2020-07-29	449	414
2020-07-30	417	398
2020-07-31	391	388
2020-08-01	376	302
2020-08-02	370	342
2020-08-03	356	429
2020-08-04	395	440
2020-08-05	408	420
2020-08-06	367	426
2020-08-07	385	379
2020-08-08	385	328
2020-08-09	368	384
2020-08-10	367	408
2020-08-11	340	391
2020-08-12	403	421
2020-08-13	389	393
2020-08-14	364	374
2020-08-15	373	347
2020-08-16	353	370
2020-08-17	319	438
2020-08-18	332	414
2020-08-19	421	415
2020-08-20	421	406
2020-08-21	401	363
2020-08-22	368	352
2020-08-23	407	419
2020-08-24	342	452
2020-08-25	372	451
2020-08-26	435	408
2020-08-27	416	402
2020-08-28	433	367
2020-08-29	410	387
2020-08-30	413	414
2020-08-31	365	404
2020-09-01	362	437
2020-09-02	412	433
2020-09-03	395	370
2020-09-04	401	391
2020-09-05	410	380
2020-09-06	338	398
2020-09-07	364	446
2020-09-08	398	480
2020-09-09	444	416
2020-09-10	435	413
2020-09-11	432	459
2020-09-12	398	359
2020-09-13	381	413
2020-09-14	309	472
2020-09-15	391	457
2020-09-16	457	462
2020-09-17	454	444
2020-09-18	435	435
2020-09-19	434	368
2020-09-20	443	398
2020-09-21	355	449
2020-09-22	407	466
2020-09-23	527	479
2020-09-24	496	458
2020-09-25	460	455
2020-09-26	505	437
2020-09-27	455	397
2020-09-28	359	487
2020-09-29	424	490
2020-09-30	493	511
2020-10-01	479	503
2020-10-02	581	424
2020-10-03	508	394
2020-10-04	449	446
2020-10-05	418	521
2020-10-06	475	503
2020-10-07	538	539
2020-10-08	560	448
2020-10-09	529	418
2020-10-10	481	422
2020-10-11	494	425
2020-10-12	405	548
2020-10-13	476	497
2020-10-14	540	513
2020-10-15	515	517
2020-10-16	490	473
2020-10-17	473	440
2020-10-18	443	455
2020-10-19	384	540
2020-10-20	426	535
2020-10-21	557	538
2020-10-22	524	556
2020-10-23	560	499
2020-10-24	464	447
2020-10-25	471	470
2020-10-26	365	506
2020-10-27	394	531
2020-10-28	427	483
2020-10-29	457	524
2020-10-30	477	538
2020-10-31	534	461
2020-11-01	481	531
2020-11-02	472	651
2020-11-03	501	597
2020-11-04	587	557
2020-11-05	577	564
2020-11-06	541	532
2020-11-07	551	454
2020-11-08	492	501
2020-11-09	407	592
2020-11-10	478	587
2020-11-11	594	569
2020-11-12	556	603
2020-11-13	548	554
2020-11-14	527	469
2020-11-15	478	521
2020-11-16	417	587
2020-11-17	432	539
2020-11-18	560	576
2020-11-19	551	618
2020-11-20	573	585
2020-11-21	497	453
2020-11-22	528	551
2020-11-23	435	609
2020-11-24	514	633
2020-11-25	610	667
2020-11-26	593	575
2020-11-27	601	590
2020-11-28	558	518
2020-11-29	571	580
2020-11-30	477	557
2020-12-01	527	590
2020-12-02	613	610
2020-12-03	612	586
2020-12-04	549	521
2020-12-05	505	465
2020-12-06	463	490
2020-12-07	426	622
2020-12-08	518	610
2020-12-09	635	589
2020-12-10	574	554
2020-12-11	580	505
2020-12-12	525	455
2020-12-13	431	515
2020-12-14	416	539
2020-12-15	462	523
2020-12-16	547	536
2020-12-17	501	556
2020-12-18	497	478
2020-12-19	467	455
2020-12-20	393	481
2020-12-21	387	478
2020-12-22	431	445
2020-12-23	408	410
2020-12-24	322	289
2020-12-25	391	357
2020-12-26	423	421
2020-12-27	436	408
2020-12-28	416	496
2020-12-29	453	494
2020-12-30	449	460
