date	unique_page_creators
2019-01-02	88
2019-01-03	88
2019-01-04	85
2019-01-05	82
2019-01-06	75
2019-01-07	79
2019-01-08	89
2019-01-09	87
2019-01-10	82
2019-01-11	83
2019-01-12	83
2019-01-13	74
2019-01-14	79
2019-01-15	88
2019-01-16	86
2019-01-17	88
2019-01-18	82
2019-01-19	74
2019-01-20	69
2019-01-21	96
2019-01-22	92
2019-01-23	95
2019-01-24	98
2019-01-25	85
2019-01-26	65
2019-01-27	90
2019-01-28	98
2019-01-29	88
2019-01-30	89
2019-01-31	88
2019-02-01	76
2019-02-02	92
2019-02-03	83
2019-02-04	71
2019-02-05	110
2019-02-06	102
2019-02-07	106
2019-02-08	104
2019-02-09	79
2019-02-10	89
2019-02-11	105
2019-02-12	116
2019-02-13	109
2019-02-14	94
2019-02-15	77
2019-02-16	90
2019-02-17	103
2019-02-18	106
2019-02-19	110
2019-02-20	118
2019-02-21	93
2019-02-22	79
2019-02-23	84
2019-02-24	91
2019-02-25	92
2019-02-26	134
2019-02-27	101
2019-02-28	92
2019-03-01	88
2019-03-02	74
2019-03-03	84
2019-03-04	101
2019-03-05	91
2019-03-06	92
2019-03-07	85
2019-03-08	111
2019-03-09	92
2019-03-10	107
2019-03-11	108
2019-03-12	101
2019-03-13	117
2019-03-14	96
2019-03-15	103
2019-03-16	76
2019-03-17	86
2019-03-18	107
2019-03-19	93
2019-03-20	111
2019-03-21	6
2019-03-22	99
2019-03-23	70
2019-03-24	85
2019-03-25	96
2019-03-26	103
2019-03-27	93
2019-03-28	94
2019-03-29	84
2019-03-30	77
2019-03-31	83
2019-04-01	100
2019-04-02	68
2019-04-03	93
2019-04-04	77
2019-04-05	82
2019-04-06	63
2019-04-07	69
2019-04-08	100
2019-04-09	84
2019-04-10	91
2019-04-11	106
2019-04-12	92
2019-04-13	67
2019-04-14	74
2019-04-15	96
2019-04-16	86
2019-04-17	79
2019-04-18	66
2019-04-19	63
2019-04-20	66
2019-04-21	63
2019-04-22	57
2019-04-23	91
2019-04-24	106
2019-04-25	77
2019-04-26	84
2019-04-27	78
2019-04-28	72
2019-04-29	101
2019-04-30	89
2019-05-01	73
2019-05-02	98
2019-05-03	79
2019-05-04	93
2019-05-05	75
2019-05-06	80
2019-05-07	81
2019-05-08	86
2019-05-09	91
2019-05-10	89
2019-05-11	75
2019-05-12	89
2019-05-13	81
2019-05-14	101
2019-05-15	89
2019-05-16	83
2019-05-17	74
2019-05-18	64
2019-05-19	58
2019-05-20	79
2019-05-21	94
2019-05-22	92
2019-05-23	89
2019-05-24	72
2019-05-25	69
2019-05-26	81
2019-05-27	83
2019-05-28	102
2019-05-29	88
2019-05-30	108
2019-05-31	71
2019-06-01	71
2019-06-02	71
2019-06-03	83
2019-06-04	75
2019-06-05	64
2019-06-06	88
2019-06-07	77
2019-06-08	76
2019-06-09	80
2019-06-10	87
2019-06-11	84
2019-06-12	77
2019-06-13	83
2019-06-14	74
2019-06-15	56
2019-06-16	76
2019-06-17	95
2019-06-18	82
2019-06-19	86
2019-06-20	74
2019-06-21	84
2019-06-22	68
2019-06-23	68
2019-06-24	75
2019-06-25	62
2019-06-26	76
2019-06-27	72
2019-06-28	58
2019-06-29	58
2019-06-30	67
2019-07-01	73
2019-07-02	63
2019-07-03	76
2019-07-04	60
2019-07-05	62
2019-07-06	58
2019-07-07	63
2019-07-08	64
2019-07-09	61
2019-07-10	74
2019-07-11	70
2019-07-12	67
2019-07-13	69
2019-07-14	54
2019-07-15	58
2019-07-16	70
2019-07-17	69
2019-07-18	67
2019-07-19	51
2019-07-20	73
2019-07-21	70
2019-07-22	79
2019-07-23	70
2019-07-24	65
2019-07-25	70
2019-07-26	67
2019-07-27	68
2019-07-28	83
2019-07-29	85
2019-07-30	74
2019-07-31	77
2019-08-01	65
2019-08-02	71
2019-08-03	66
2019-08-04	79
2019-08-05	83
2019-08-06	76
2019-08-07	59
2019-08-08	74
2019-08-09	73
2019-08-10	65
2019-08-11	71
2019-08-12	83
2019-08-13	78
2019-08-14	60
2019-08-15	75
2019-08-16	68
2019-08-17	65
2019-08-18	65
2019-08-19	80
2019-08-20	76
2019-08-21	70
2019-08-22	80
2019-08-23	82
2019-08-24	62
2019-08-25	61
2019-08-26	86
2019-08-27	89
2019-08-28	78
2019-08-29	82
2019-08-30	87
2019-08-31	76
2019-09-01	65
2019-09-02	86
2019-09-03	73
2019-09-04	78
2019-09-05	80
2019-09-06	67
2019-09-07	71
2019-09-08	82
2019-09-09	90
2019-09-10	80
2019-09-11	75
2019-09-12	89
2019-09-13	74
2019-09-14	74
2019-09-15	66
2019-09-16	92
2019-09-17	71
2019-09-18	73
2019-09-19	93
2019-09-20	104
2019-09-21	86
2019-09-22	87
2019-09-23	113
2019-09-24	93
2019-09-25	98
2019-09-26	103
2019-09-27	99
2019-09-28	68
2019-09-29	93
2019-09-30	100
2019-10-01	89
2019-10-02	113
2019-10-03	107
2019-10-04	88
2019-10-05	88
2019-10-06	85
2019-10-07	118
2019-10-08	112
2019-10-09	105
2019-10-10	109
2019-10-11	89
2019-10-12	71
2019-10-13	90
2019-10-14	105
2019-10-15	105
2019-10-16	108
2019-10-17	83
2019-10-18	94
2019-10-19	83
2019-10-20	76
2019-10-21	109
2019-10-22	100
2019-10-23	98
2019-10-24	96
2019-10-25	98
2019-10-26	69
2019-10-27	63
2019-10-28	82
2019-10-29	71
2019-10-30	91
2019-10-31	118
2019-11-01	89
2019-11-02	101
2019-11-03	91
2019-11-04	112
2019-11-05	110
2019-11-06	120
2019-11-07	106
2019-11-08	103
2019-11-09	77
2019-11-10	89
2019-11-11	119
2019-11-12	128
2019-11-13	104
2019-11-14	100
2019-11-15	99
2019-11-16	87
2019-11-17	100
2019-11-18	121
2019-11-19	116
2019-11-20	115
2019-11-21	92
2019-11-22	132
2019-11-23	78
2019-11-24	94
2019-11-25	121
2019-11-26	124
2019-11-27	132
2019-11-28	106
2019-11-29	126
2019-11-30	95
2019-12-01	108
2019-12-02	136
2019-12-03	114
2019-12-04	104
2019-12-05	114
2019-12-06	85
2019-12-07	90
2019-12-08	97
2019-12-09	137
2019-12-10	119
2019-12-11	104
2019-12-12	108
2019-12-13	89
2019-12-14	84
2019-12-15	98
2019-12-16	126
2019-12-17	104
2019-12-18	110
2019-12-19	110
2019-12-20	87
2019-12-21	83
2019-12-22	89
2019-12-23	95
2019-12-24	44
2019-12-25	77
2019-12-26	77
2019-12-27	87
2019-12-28	95
2019-12-29	93
2019-12-30	99
