date	unique_page_creators_2019	unique_page_creators_2020
2020-01-02	64	77
2020-01-03	69	80
2020-01-04	65	82
2020-01-05	62	77
2020-01-06	59	67
2020-01-07	57	77
2020-01-08	65	71
2020-01-09	64	79
2020-01-10	56	65
2020-01-11	60	76
2020-01-12	66	69
2020-01-13	56	83
2020-01-14	61	85
2020-01-15	69	82
2020-01-16	70	80
2020-01-17	69	77
2020-01-18	62	79
2020-01-19	59	73
2020-01-20	51	75
2020-01-21	67	81
2020-01-22	67	66
2020-01-23	73	76
2020-01-24	69	70
2020-01-25	69	78
2020-01-26	45	55
2020-01-27	61	83
2020-01-28	70	79
2020-01-29	75	71
2020-01-30	68	85
2020-01-31	69	89
2020-02-01	61	66
2020-02-02	71	84
2020-02-03	58	84
2020-02-04	53	103
2020-02-05	75	74
2020-02-06	75	80
2020-02-07	78	78
2020-02-08	79	66
2020-02-09	58	62
2020-02-10	68	81
2020-02-11	87	80
2020-02-12	84	82
2020-02-13	84	83
2020-02-14	72	67
2020-02-15	57	85
2020-02-16	73	91
2020-02-17	80	81
2020-02-18	73	77
2020-02-19	76	81
2020-02-20	87	81
2020-02-21	78	96
2020-02-22	56	69
2020-02-23	70	84
2020-02-24	69	77
2020-02-25	74	72
2020-02-26	101	87
2020-02-27	77	76
2020-02-28	73	78
2020-03-01	64	61
2020-03-02	57	83
2020-03-03	57	83
2020-03-04	71	93
2020-03-05	68	85
2020-03-06	68	75
2020-03-07	65	70
2020-03-08	86	85
2020-03-09	73	91
2020-03-10	83	74
2020-03-11	82	77
2020-03-12	81	69
2020-03-13	92	72
2020-03-14	67	66
2020-03-15	80	75
2020-03-16	62	88
2020-03-17	71	89
2020-03-18	69	81
2020-03-19	68	84
2020-03-20	80	90
2020-03-21	5	95
2020-03-22	73	102
2020-03-23	53	104
2020-03-24	66	112
2020-03-25	69	119
2020-03-26	68	100
2020-03-27	64	102
2020-03-28	51	91
2020-03-29	62	106
2020-03-30	60	107
2020-03-31	66	101
2020-04-01	75	111
2020-04-02	53	98
2020-04-03	61	97
2020-04-04	47	86
2020-04-05	57	83
2020-04-06	45	97
2020-04-07	53	119
2020-04-08	67	97
2020-04-09	59	98
2020-04-10	65	85
2020-04-11	74	94
2020-04-12	67	95
2020-04-13	51	96
2020-04-14	66	109
2020-04-15	69	92
2020-04-16	62	94
2020-04-17	57	103
2020-04-18	56	96
2020-04-19	50	104
2020-04-20	51	107
2020-04-21	51	101
2020-04-22	43	103
2020-04-23	64	92
2020-04-24	64	86
2020-04-25	59	72
2020-04-26	64	86
2020-04-27	56	92
2020-04-28	49	92
2020-04-29	73	105
2020-04-30	66	102
2020-05-01	56	91
2020-05-02	71	89
2020-05-03	63	106
2020-05-04	71	103
2020-05-05	52	88
2020-05-06	54	92
2020-05-07	63	86
2020-05-08	65	72
2020-05-09	69	74
2020-05-10	62	87
2020-05-11	54	96
2020-05-12	69	100
2020-05-13	63	107
2020-05-14	71	95
2020-05-15	63	104
2020-05-16	56	67
2020-05-17	50	67
2020-05-18	46	79
2020-05-19	44	95
2020-05-20	53	83
2020-05-21	51	74
2020-05-22	65	91
2020-05-23	53	72
2020-05-24	42	93
2020-05-25	48	99
2020-05-26	59	88
2020-05-27	66	83
2020-05-28	65	90
2020-05-29	54	85
2020-05-30	73	77
2020-05-31	53	84
2020-06-01	57	99
2020-06-02	49	82
2020-06-03	51	73
2020-06-04	52	73
2020-06-05	43	85
2020-06-06	56	66
2020-06-07	52	76
2020-06-08	58	88
2020-06-09	52	92
2020-06-10	51	95
2020-06-11	50	80
2020-06-12	40	81
2020-06-13	46	71
2020-06-14	49	85
2020-06-15	37	78
2020-06-16	44	90
2020-06-17	65	84
2020-06-18	47	82
2020-06-19	57	77
2020-06-20	50	69
2020-06-21	57	71
2020-06-22	45	73
2020-06-23	52	71
2020-06-24	56	75
2020-06-25	45	70
2020-06-26	56	70
2020-06-27	50	52
2020-06-28	47	63
2020-06-29	45	81
2020-06-30	49	66
2020-07-01	56	63
2020-07-02	53	73
2020-07-03	52	62
2020-07-04	52	43
2020-07-05	54	48
2020-07-06	44	56
2020-07-07	46	63
2020-07-08	46	59
2020-07-09	45	64
2020-07-10	54	54
2020-07-11	47	57
2020-07-12	50	61
2020-07-13	52	65
2020-07-14	37	72
2020-07-15	48	55
2020-07-16	55	65
2020-07-17	56	71
2020-07-18	42	97
2020-07-19	38	60
2020-07-20	60	67
2020-07-21	47	67
2020-07-22	64	49
2020-07-23	52	55
2020-07-24	56	47
2020-07-25	58	48
2020-07-26	49	52
2020-07-27	48	59
2020-07-28	62	60
2020-07-29	64	62
2020-07-30	51	71
2020-07-31	60	48
2020-08-01	56	45
2020-08-02	57	49
2020-08-03	56	64
2020-08-04	63	65
2020-08-05	56	59
2020-08-06	53	59
2020-08-07	42	57
2020-08-08	55	46
2020-08-09	51	56
2020-08-10	47	55
2020-08-11	50	47
2020-08-12	60	55
2020-08-13	56	29
2020-08-14	52	50
2020-08-15	52	43
2020-08-16	52	49
2020-08-17	50	44
2020-08-18	46	56
2020-08-19	60	59
2020-08-20	58	51
2020-08-21	53	66
2020-08-22	56	53
2020-08-23	63	52
2020-08-24	45	53
2020-08-25	48	53
2020-08-26	68	62
2020-08-27	63	52
2020-08-28	58	50
2020-08-29	65	46
2020-08-30	73	63
2020-08-31	60	68
2020-09-01	53	61
2020-09-02	65	60
2020-09-03	58	55
2020-09-04	62	49
2020-09-05	57	55
2020-09-06	50	56
2020-09-07	58	53
2020-09-08	63	63
2020-09-09	62	48
2020-09-10	57	45
2020-09-11	56	63
2020-09-12	65	50
2020-09-13	50	47
2020-09-14	50	61
2020-09-15	51	57
2020-09-16	66	60
2020-09-17	48	55
2020-09-18	54	51
2020-09-19	66	51
2020-09-20	70	55
2020-09-21	60	51
2020-09-22	62	56
2020-09-23	72	72
2020-09-24	63	67
2020-09-25	60	65
2020-09-26	69	68
2020-09-27	67	56
2020-09-28	50	65
2020-09-29	69	66
2020-09-30	66	68
2020-10-01	63	57
2020-10-02	74	49
2020-10-03	65	52
2020-10-04	59	57
2020-10-05	59	71
2020-10-06	60	70
2020-10-07	79	66
2020-10-08	68	50
2020-10-09	74	61
2020-10-10	71	47
2020-10-11	60	57
2020-10-12	45	64
2020-10-13	61	61
2020-10-14	66	74
2020-10-15	66	57
2020-10-16	71	64
2020-10-17	54	59
2020-10-18	62	67
2020-10-19	56	77
2020-10-20	56	66
2020-10-21	76	60
2020-10-22	77	61
2020-10-23	61	70
2020-10-24	62	58
2020-10-25	64	71
2020-10-26	52	74
2020-10-27	47	82
2020-10-28	59	71
2020-10-29	45	69
2020-10-30	59	70
2020-10-31	80	54
2020-11-01	60	81
2020-11-02	70	101
2020-11-03	60	64
2020-11-04	70	84
2020-11-05	60	65
2020-11-06	79	62
2020-11-07	65	62
2020-11-08	66	68
2020-11-09	51	73
2020-11-10	55	77
2020-11-11	82	73
2020-11-12	78	80
2020-11-13	67	84
2020-11-14	64	74
2020-11-15	68	76
2020-11-16	62	77
2020-11-17	70	77
2020-11-18	78	76
2020-11-19	83	82
2020-11-20	68	74
2020-11-21	58	64
2020-11-22	82	83
2020-11-23	54	89
2020-11-24	66	81
2020-11-25	74	92
2020-11-26	87	90
2020-11-27	86	98
2020-11-28	72	99
2020-11-29	91	102
2020-11-30	77	91
2020-12-01	78	105
2020-12-02	85	96
2020-12-03	65	84
2020-12-04	69	85
2020-12-05	70	76
2020-12-06	57	67
2020-12-07	65	92
2020-12-08	69	83
2020-12-09	91	81
2020-12-10	76	85
2020-12-11	66	82
2020-12-12	66	95
2020-12-13	60	81
2020-12-14	66	75
2020-12-15	60	76
2020-12-16	91	76
2020-12-17	69	79
2020-12-18	73	76
2020-12-19	80	94
2020-12-20	62	76
2020-12-21	67	85
2020-12-22	64	64
2020-12-23	66	79
2020-12-24	35	49
2020-12-25	57	50
2020-12-26	58	56
2020-12-27	64	67
2020-12-28	81	66
2020-12-29	70	65
2020-12-30	69	79
2020-12-31	59	67
